restaurant_id,item_name,price_usd,is_vegetarian
9000000275,Greek Salad,33.56,TRUE
9000000275,Shrimp Scampi,30.38,FALSE
9000000275,T-Bone Steak,13.88,FALSE
9000000275,Burrito,12.25,FALSE
9000000275,Bean Taco,26.79,TRUE
9000000276,Paneer Sandwich,21.14,TRUE
9000000276,Burrito,11.84,FALSE
9000000276,Ribeye Steak,26.27,FALSE
9000000277,Paneer Sandwich,25.57,TRUE
9000000277,Veggie Steak,33.48,TRUE
9000000277,Sushi,14.43,FALSE
9000000277,Shrimp Scampi,20.1,FALSE
9000000278,Spicy Veg Ramen,12.77,TRUE
9000000278,Pesto Pasta,18.73,TRUE
9000000278,Burrito,19.73,FALSE
9000000278,Sushi,22.75,FALSE
9000000279,Sushi,15.39,FALSE
9000000279,Grilled Mushroom Steak,17.16,TRUE
9000000279,Arrabbiata Pasta,34.41,TRUE
9000000279,Miso Veg Ramen,32.05,TRUE
9000000279,Sushi,5.28,FALSE
9000000279,Grilled Veggie Taco,33.97,TRUE
9000000280,Grilled Veggie Taco,18.03,TRUE
9000000280,Chicken Caesar Salad,28.5,FALSE
9000000280,Sushi,20.17,FALSE
9000000280,Wrap,23.26,TRUE
9000000280,Chicken BLT,30.93,FALSE
9000000280,Sirloin Steak,31.1,FALSE
9000000281,Beef Taco,25.15,FALSE
9000000281,Sushi,11.23,FALSE
9000000281,Miso Veg Ramen,28.82,TRUE
9000000282,Vegetable Alfredo,8.12,TRUE
9000000282,Chicken BLT,19.24,FALSE
9000000282,Black Bean Burger,19.9,TRUE
9000000282,Burrito,26.29,TRUE
9000000282,T-Bone Steak,21.67,FALSE
9000000282,Shoyu Chicken Ramen,29.16,FALSE
9000000283,Paneer Sandwich,22.84,TRUE
9000000283,Sausage Pizza,19.72,FALSE
9000000283,Shrimp Scampi,31.26,FALSE
9000000283,Curry,30.47,FALSE
9000000283,Grilled Veggie Taco,7,TRUE
9000000283,Ribeye Steak,23.14,FALSE
9000000284,Sushi,12.45,FALSE
9000000284,Sushi,10.3,FALSE
9000000284,Sushi,25.31,FALSE
9000000284,Burrito,33.69,FALSE
9000000285,Tuna Salad,8.13,FALSE
9000000285,Turkey Sandwich,10.03,FALSE
9000000285,Burrito,26.9,TRUE
9000000285,Veg Club Sandwich,11.21,TRUE
9000000286,Meatball Pasta,14.45,FALSE
9000000286,Sirloin Steak,20.3,FALSE
9000000286,T-Bone Steak,14.38,FALSE
9000000286,Spicy Beef Ramen,30.24,FALSE
9000000286,Tonkotsu Pork Ramen,8.5,FALSE
9000000286,Veggie Supreme Pizza,11.16,TRUE
9000000287,Miso Veg Ramen,16.97,TRUE
9000000287,Spicy Veg Ramen,11.29,TRUE
9000000287,Paneer Taco,25.74,TRUE
9000000288,Veg Club Sandwich,28.26,TRUE
9000000288,Wrap,31.88,FALSE
9000000288,Meatball Pasta,27.65,FALSE
9000000288,Sushi,13.22,FALSE
9000000288,Sushi,14.28,FALSE
9000000288,Grilled Veggie Taco,23.99,TRUE
9000000289,Tofu Steak,10.4,TRUE
9000000289,Bean Taco,19.35,TRUE
9000000289,Sushi,10.61,FALSE
9000000289,Meatball Pasta,21.66,FALSE
9000000289,Chicken Taco,5.67,FALSE
9000000289,Chicken Burger,27.5,FALSE
9000000290,Veg Club Sandwich,34.61,TRUE
9000000290,Tofu Ramen,6.38,TRUE
9000000290,Paneer Taco,20.05,TRUE
9000000290,Pepperoni Pizza,30.28,FALSE
9000000291,Bacon Cheeseburger,26.92,FALSE
9000000291,Chicken Alfredo Pasta,6.33,FALSE
9000000291,Salmon Avocado Salad,9.63,FALSE
9000000292,Curry,27.93,TRUE
9000000292,Spicy Beef Ramen,18.6,FALSE
9000000292,Tofu Ramen,30.01,TRUE
9000000292,Vegetable Alfredo,13.42,TRUE
9000000292,Wrap,10.56,TRUE
9000000292,Veggie Burger,29.27,TRUE
9000000293,Paneer Sandwich,30.63,TRUE
9000000293,Curry,34.12,TRUE
9000000293,Curry,7.74,TRUE
9000000293,Margherita Pizza,28.44,TRUE
9000000293,Chicken Alfredo Pasta,23.8,FALSE
9000000293,Veg Club Sandwich,27.02,TRUE
9000000294,Sirloin Steak,34.66,FALSE
9000000294,Wrap,13.69,FALSE
9000000294,Sushi,22.98,FALSE
9000000294,Bacon Cheeseburger,29.24,FALSE
9000000295,Bacon Cheeseburger,13.08,FALSE
9000000295,Grilled Cheese Sandwich,34.78,TRUE
9000000295,Curry,11.5,TRUE
9000000295,Wrap,29.47,TRUE
9000000295,Sushi,23.4,TRUE
9000000295,Beef Taco,31.86,FALSE
9000000296,Sushi,9.76,TRUE
9000000296,Bean Taco,7.48,TRUE
9000000296,Greek Salad,23.27,TRUE
9000000296,Grilled Mushroom Steak,5.39,TRUE
9000000296,Sausage Pizza,30.29,FALSE
9000000296,Black Bean Burger,18.28,TRUE
9000000297,Wrap,17.83,TRUE
9000000297,Chicken BLT,23.09,FALSE
9000000297,Tofu Ramen,20.65,TRUE
9000000297,Wrap,32.48,TRUE
9000000298,Veggie Supreme Pizza,9.36,TRUE
9000000298,Wrap,7.25,FALSE
9000000298,Chicken BBQ Pizza,26.69,FALSE
9000000298,Sausage Pizza,13.21,FALSE
9000000298,Prawns Taco,21.67,FALSE
9000000299,Quinoa Salad,14.62,TRUE
9000000299,Chicken Taco,12.05,FALSE
9000000299,Pepperoni Pizza,24.79,FALSE
9000000299,Chicken Caesar Salad,10.95,FALSE
9000000299,Tofu Ramen,13.3,TRUE
9000000299,Spicy Beef Ramen,25.38,FALSE
9000000300,Sushi,10.09,TRUE
9000000300,Sirloin Steak,32.4,FALSE
9000000300,Grilled Mushroom Steak,19.17,TRUE
9000000300,Grilled Cheese Sandwich,5.39,TRUE
9000000300,Burrito,11.65,FALSE
9000000300,Tofu Ramen,17.94,TRUE
9000000301,Ham and Cheese Sandwich,12.74,FALSE
9000000301,Pepperoni Pizza,18.69,FALSE
9000000301,Wrap,17.34,TRUE
9000000301,Sushi,7.61,FALSE
9000000302,Arrabbiata Pasta,29.13,TRUE
9000000302,Curry,11.37,FALSE
9000000302,Sushi,31.15,FALSE
9000000302,Wrap,5.18,TRUE
9000000302,Sushi,34.74,FALSE
9000000302,Curry,9.47,TRUE
9000000303,Black Bean Burger,10.33,TRUE
9000000303,Veggie Supreme Pizza,28.17,TRUE
9000000303,Burrito,11.89,FALSE
9000000303,Curry,17.72,FALSE
9000000304,Quinoa Salad,9.27,TRUE
9000000304,Black Bean Burger,10.65,TRUE
9000000304,Margherita Pizza,29.71,TRUE
9000000304,Veg Club Sandwich,33.35,TRUE
9000000304,Chicken Caesar Salad,13.21,FALSE
9000000304,Sushi,32.78,FALSE
9000000305,Salmon Avocado Salad,24.29,FALSE
9000000305,Burrito,12.53,FALSE
9000000305,Curry,11.91,TRUE
9000000305,Burrito,11.48,FALSE
9000000305,Wrap,12.2,TRUE
9000000306,Veg Club Sandwich,10.44,TRUE
9000000306,Bean Taco,26.67,TRUE
9000000306,Prawns Taco,16.95,FALSE
9000000306,Burrito,32.32,TRUE
9000000306,Sirloin Steak,12.55,FALSE
9000000306,Burrito,25.74,TRUE
9000000307,Chicken Taco,8.82,FALSE
9000000307,Prawns Taco,33.91,FALSE
9000000307,Shoyu Chicken Ramen,12.97,FALSE
9000000307,Spicy Veg Ramen,27.87,TRUE
9000000307,Veggie Supreme Pizza,33.25,TRUE
9000000308,Quinoa Salad,34.91,TRUE
9000000308,Wrap,19.79,FALSE
9000000308,Veggie Supreme Pizza,31.12,TRUE
9000000309,Grilled Cheese Sandwich,17.58,TRUE
9000000309,Veg Club Sandwich,7.58,TRUE
9000000309,Sushi,24.46,TRUE
9000000309,Grilled Veggie Taco,22.05,TRUE
9000000310,Paneer Burger,17.42,TRUE
9000000310,Black Bean Burger,9.21,TRUE
9000000310,Chicken Alfredo Pasta,15.95,FALSE
9000000310,Tuna Salad,21.73,FALSE
9000000311,Chicken Burger,26.11,FALSE
9000000311,Meatball Pasta,12.17,FALSE
9000000311,Sausage Pizza,17.88,FALSE
9000000311,Paneer Burger,10.1,TRUE
9000000311,Curry,18.07,FALSE
9000000311,Bean Taco,34.47,TRUE
9000000312,Curry,14.75,FALSE
9000000312,Burrito,17.67,TRUE
9000000312,Greek Salad,7.36,TRUE
9000000312,Shoyu Chicken Ramen,29.18,FALSE
9000000312,Pepperoni Pizza,27.73,FALSE
9000000312,Veg Club Sandwich,22.06,TRUE
9000000313,Pepperoni Pizza,6.64,FALSE
9000000313,Tofu Steak,29,TRUE
9000000313,Turkey Sandwich,16.33,FALSE
9000000313,Chicken Alfredo Pasta,20.73,FALSE
9000000313,Margherita Pizza,18.08,TRUE
9000000313,Meatball Pasta,11.81,FALSE
9000000314,Tofu Steak,19.07,TRUE
9000000314,Sushi,13.26,FALSE
9000000314,Black Bean Burger,21.92,TRUE
9000000314,Caesar Salad,12.21,TRUE
9000000315,Wrap,6.8,TRUE
9000000315,Sushi,26.5,FALSE
9000000315,Wrap,14.13,TRUE
9000000315,Chicken Caesar Salad,30.33,FALSE
9000000315,Tuna Salad,14.44,FALSE
9000000315,Margherita Pizza,22.82,TRUE
9000000316,Burrito,26.25,FALSE
9000000316,Beef Taco,22.05,FALSE
9000000316,Grilled Cheese Sandwich,6.09,TRUE
9000000316,Miso Veg Ramen,34.92,TRUE
9000000316,Sirloin Steak,12.32,FALSE
9000000317,Sushi,18.91,FALSE
9000000317,Paneer Tikka Pizza,9.59,TRUE
9000000317,Greek Salad,25.82,TRUE
9000000318,Grilled Mushroom Steak,15.05,TRUE
9000000318,Ribeye Steak,24.83,FALSE
9000000318,Pesto Pasta,27.46,TRUE
9000000319,Curry,25.97,TRUE
9000000319,Black Bean Burger,11.62,TRUE
9000000319,Pesto Pasta,19.44,TRUE
9000000319,Sirloin Steak,30.25,FALSE
9000000319,Grilled Veggie Taco,30.84,TRUE
9000000320,Burrito,27.32,TRUE
9000000320,Tofu Steak,34.25,TRUE
9000000320,Burrito,10.3,FALSE
9000000321,Chicken Taco,7.8,FALSE
9000000321,Margherita Pizza,20.83,TRUE
9000000321,Tonkotsu Pork Ramen,13.72,FALSE
9000000321,Greek Salad,9.99,TRUE
9000000322,Beef Burger,32.43,FALSE
9000000322,Sushi,12.91,TRUE
9000000322,Quinoa Salad,31.61,TRUE
9000000322,Spicy Beef Ramen,7.59,FALSE
9000000323,Bacon Cheeseburger,28.25,FALSE
9000000323,Burrito,22.28,FALSE
9000000323,Chicken Taco,29.08,FALSE
9000000323,Sushi,22.88,FALSE
9000000323,Wrap,34.43,TRUE
9000000324,Meatball Pasta,23.17,FALSE
9000000324,Curry,15.77,FALSE
9000000324,Greek Salad,19.59,TRUE
9000000325,Sausage Pizza,27,FALSE
9000000325,Curry,30.57,TRUE
9000000325,Greek Salad,19.1,TRUE
9000000326,Wrap,27.36,TRUE
9000000326,Pepperoni Pizza,22.31,FALSE
9000000326,Spicy Veg Ramen,21.25,TRUE
9000000326,Burrito,6.15,TRUE
9000000326,Turkey Sandwich,23.81,FALSE
9000000327,Pepperoni Pizza,26.52,FALSE
9000000327,Wrap,24.78,FALSE
9000000327,T-Bone Steak,10.35,FALSE
9000000328,Chicken BLT,13.45,FALSE
9000000328,Curry,17.51,TRUE
9000000328,Tofu Steak,8.01,TRUE
9000000329,Tofu Steak,27.12,TRUE
9000000329,Sushi,23.51,TRUE
9000000329,Chicken BBQ Pizza,25.48,FALSE
9000000329,Paneer Tikka Pizza,26.3,TRUE
9000000330,Wrap,28.44,FALSE
9000000330,Burrito,34.85,FALSE
9000000330,Black Bean Burger,18.12,TRUE
9000000330,Tofu Ramen,21.58,TRUE
9000000331,Grilled Mushroom Steak,29.16,TRUE
9000000331,Shoyu Chicken Ramen,23.94,FALSE
9000000331,Wrap,8.64,TRUE
9000000332,Wrap,25.13,TRUE
9000000332,Wrap,15.09,TRUE
9000000332,Burrito,17.71,FALSE
9000000333,Tonkotsu Pork Ramen,19.78,FALSE
9000000333,Sushi,8.98,TRUE
9000000333,Pepperoni Pizza,33.63,FALSE
9000000333,Wrap,6.9,FALSE
9000000333,Grilled Veggie Taco,17.15,TRUE
9000000334,Sushi,24.29,FALSE
9000000334,Paneer Burger,25.25,TRUE
9000000334,Tofu Ramen,16.33,TRUE
9000000334,Curry,23.75,TRUE
9000000334,Paneer Tikka Pizza,18.58,TRUE
9000000335,Curry,16.15,TRUE
9000000335,Black Bean Burger,10.11,TRUE
9000000335,Chicken Taco,9.6,FALSE
9000000335,Pesto Pasta,28.33,TRUE
9000000335,Burrito,17.76,TRUE
9000000336,Burrito,32.32,FALSE
9000000336,Wrap,33.71,FALSE
9000000336,Sushi,17.09,TRUE
9000000337,Bacon Cheeseburger,15.81,FALSE
9000000337,Wrap,29.92,TRUE
9000000337,Burrito,6.77,TRUE
9000000337,Chicken Alfredo Pasta,25.93,FALSE
9000000338,Tuna Salad,26.49,FALSE
9000000338,T-Bone Steak,33.39,FALSE
9000000338,Beef Burger,30.07,FALSE
9000000338,Caesar Salad,22.95,TRUE
9000000338,Tofu Steak,10.66,TRUE
9000000338,Turkey Sandwich,5.31,FALSE
9000000339,Curry,7.22,TRUE
9000000339,Greek Salad,18.45,TRUE
9000000339,Spicy Beef Ramen,30.63,FALSE
9000000339,Paneer Tikka Pizza,21.96,TRUE
9000000339,Margherita Pizza,9.99,TRUE
9000000340,Curry,5.3,TRUE
9000000340,Caesar Salad,7,TRUE
9000000340,Pesto Pasta,15.07,TRUE
9000000340,Wrap,28.34,FALSE
9000000340,Sushi,33.73,TRUE
9000000341,Sausage Pizza,31.33,FALSE
9000000341,Chicken BBQ Pizza,19.2,FALSE
9000000341,Burrito,10.02,TRUE
9000000341,Arrabbiata Pasta,27.98,TRUE
9000000342,Paneer Sandwich,15.07,TRUE
9000000342,Shrimp Scampi,7.08,FALSE
9000000342,Sausage Pizza,25.34,FALSE
9000000342,Chicken Taco,30.81,FALSE
9000000342,Beef Taco,30.58,FALSE
9000000342,Vegetable Alfredo,27.52,TRUE
9000000343,Ribeye Steak,29.68,FALSE
9000000343,Meatball Pasta,18.55,FALSE
9000000343,Curry,10.03,FALSE
9000000343,Chicken Alfredo Pasta,8.84,FALSE
9000000344,Beef Taco,13.26,FALSE
9000000344,Paneer Taco,31.65,TRUE
9000000344,Spicy Veg Ramen,24.46,TRUE
9000000344,Burrito,32.29,TRUE
9000000345,Grilled Cheese Sandwich,23.55,TRUE
9000000345,Curry,19.16,FALSE
9000000345,Wrap,29.59,FALSE
9000000345,Wrap,22.21,TRUE
9000000345,Chicken Burger,29.01,FALSE
9000000345,Bean Taco,27.18,TRUE
9000000346,Chicken BBQ Pizza,21.82,FALSE
9000000346,Chicken Taco,27.83,FALSE
9000000346,Wrap,7.08,TRUE
9000000347,Curry,6.78,TRUE
9000000347,Burrito,12.25,TRUE
9000000347,Chicken BLT,14.55,FALSE
9000000347,Shoyu Chicken Ramen,27.99,FALSE
9000000347,Paneer Taco,33.71,TRUE
9000000348,Caesar Salad,29.46,TRUE
9000000348,Burrito,20.57,FALSE
9000000348,Spicy Beef Ramen,5.2,FALSE
9000000349,Pepperoni Pizza,18.01,FALSE
9000000349,Wrap,25.43,FALSE
9000000349,Veggie Burger,8.18,TRUE
9000000349,Quinoa Salad,32.69,TRUE
9000000349,Black Bean Burger,13.22,TRUE
9000000349,Sushi,32.82,TRUE
9000000350,Burrito,12.08,TRUE
9000000350,Tofu Ramen,31.08,TRUE
9000000350,Veggie Supreme Pizza,27,TRUE
9000000351,Paneer Taco,26.14,TRUE
9000000351,Wrap,22.2,TRUE
9000000351,Sushi,12.59,FALSE
9000000351,Burrito,31.59,FALSE
9000000351,Salmon Avocado Salad,30.99,FALSE
9000000351,Bean Taco,17.71,TRUE
9000000352,Paneer Burger,17.44,TRUE
9000000352,Miso Veg Ramen,26.85,TRUE
9000000352,Arrabbiata Pasta,26.56,TRUE
9000000353,Burrito,20.39,TRUE
9000000353,Wrap,25.5,FALSE
9000000353,Chicken Taco,8.74,FALSE
9000000353,Chicken BLT,23.25,FALSE
9000000353,Salmon Avocado Salad,28.13,FALSE
9000000354,Curry,31.37,TRUE
9000000354,Curry,6.66,FALSE
9000000354,Margherita Pizza,8.59,TRUE
9000000354,Veg Club Sandwich,6.11,TRUE
9000000354,Veggie Steak,9.32,TRUE
9000000355,Arrabbiata Pasta,17.05,TRUE
9000000355,Wrap,21.37,FALSE
9000000355,Greek Salad,15.39,TRUE
9000000355,Ribeye Steak,34.61,FALSE
9000000355,Paneer Sandwich,9.9,TRUE
9000000356,Sausage Pizza,16.09,FALSE
9000000356,Prawns Taco,18.8,FALSE
9000000356,Pesto Pasta,8.16,TRUE
9000000356,Chicken Taco,27.39,FALSE
9000000356,Sushi,25.81,FALSE
9000000356,Veggie Burger,26.79,TRUE
9000000357,Tofu Steak,5.68,TRUE
9000000357,Prawns Taco,11.41,FALSE
9000000357,Tonkotsu Pork Ramen,25.11,FALSE
9000000358,Beef Taco,11.59,FALSE
9000000358,Quinoa Salad,31.84,TRUE
9000000358,Paneer Tikka Pizza,31.34,TRUE
9000000358,Tofu Ramen,13.19,TRUE
9000000358,Caesar Salad,19.54,TRUE
9000000359,Wrap,25.57,FALSE
9000000359,Turkey Sandwich,29.71,FALSE
9000000359,Wrap,6.01,TRUE
9000000359,Caesar Salad,34.15,TRUE
9000000359,Ribeye Steak,27.18,FALSE
9000000360,Sushi,19.57,FALSE
9000000360,Turkey Sandwich,17.2,FALSE
9000000360,Burrito,9.45,TRUE
9000000361,Pepperoni Pizza,13.52,FALSE
9000000361,Ribeye Steak,30.27,FALSE
9000000361,Veggie Burger,10.67,TRUE
9000000362,Pepperoni Pizza,34.56,FALSE
9000000362,Beef Taco,20.27,FALSE
9000000362,Sausage Pizza,27.86,FALSE
9000000362,Arrabbiata Pasta,26.03,TRUE
9000000363,Ribeye Steak,31.78,FALSE
9000000363,Wrap,23.66,TRUE
9000000363,Paneer Tikka Pizza,21.25,TRUE
9000000363,Spicy Beef Ramen,15.58,FALSE
9000000363,Burrito,10.2,TRUE
9000000363,Chicken BBQ Pizza,11.47,FALSE
9000000364,Sushi,30.63,FALSE
9000000364,Caesar Salad,16.94,TRUE
9000000364,Sushi,32.22,FALSE
9000000365,Wrap,12.57,FALSE
9000000365,Veggie Supreme Pizza,25.21,TRUE
9000000365,Chicken Burger,15.19,FALSE
9000000366,Chicken BLT,26.69,FALSE
9000000366,Veggie Steak,21.57,TRUE
9000000366,Grilled Veggie Taco,17.82,TRUE
9000000366,Miso Veg Ramen,6.98,TRUE
9000000366,Quinoa Salad,23.84,TRUE
9000000367,Greek Salad,16.14,TRUE
9000000367,Chicken Taco,16.97,FALSE
9000000367,Grilled Veggie Taco,5.39,TRUE
9000000367,Sushi,25.01,FALSE
9000000367,Beef Burger,14.86,FALSE
9000000368,Paneer Taco,10.17,TRUE
9000000368,Curry,5.16,FALSE
9000000368,Grilled Mushroom Steak,7.25,TRUE
9000000368,Tofu Steak,19.83,TRUE
9000000368,Curry,27.91,TRUE
9000000368,Paneer Sandwich,16.36,TRUE
9000000369,Tuna Salad,33.41,FALSE
9000000369,Wrap,16.07,FALSE
9000000369,Spicy Veg Ramen,32.93,TRUE
9000000369,Sushi,9.84,TRUE
9000000369,Sushi,19.3,TRUE
9000000370,Grilled Cheese Sandwich,6.92,TRUE
9000000370,Prawns Taco,19.61,FALSE
9000000370,Paneer Sandwich,7.41,TRUE
9000000370,Veggie Supreme Pizza,28.34,TRUE
9000000370,Grilled Veggie Taco,7.33,TRUE
9000000371,Turkey Sandwich,5.62,FALSE
9000000371,Sushi,9.27,TRUE
9000000371,Wrap,27.44,TRUE
9000000371,Salmon Avocado Salad,32.25,FALSE
9000000371,Arrabbiata Pasta,12.61,TRUE
9000000371,Bean Taco,27.74,TRUE
9000000372,Paneer Sandwich,18.32,TRUE
9000000372,Grilled Mushroom Steak,10.81,TRUE
9000000372,Greek Salad,29.59,TRUE
9000000372,Chicken Alfredo Pasta,19.93,FALSE
9000000372,Bean Taco,7.63,TRUE
9000000372,Veggie Burger,10,TRUE
9000000373,Chicken Taco,12.96,FALSE
9000000373,Ham and Cheese Sandwich,9.57,FALSE
9000000373,Burrito,20.47,FALSE
9000000373,Paneer Taco,16.1,TRUE
9000000374,Spicy Veg Ramen,8.31,TRUE
9000000374,Beef Taco,7.95,FALSE
9000000374,Black Bean Burger,32.32,TRUE
9000000374,Paneer Sandwich,28.41,TRUE
9000000375,Chicken BBQ Pizza,29.17,FALSE
9000000375,Burrito,30.02,TRUE
9000000375,Burrito,30.72,TRUE
9000000376,Shrimp Scampi,11.73,FALSE
9000000376,Chicken BLT,33.37,FALSE
9000000376,Bacon Cheeseburger,23.13,FALSE
9000000376,Chicken Taco,22.53,FALSE
9000000377,Shoyu Chicken Ramen,24.39,FALSE
9000000377,Curry,11.38,TRUE
9000000377,Veg Club Sandwich,5.91,TRUE
9000000378,Paneer Sandwich,34.8,TRUE
9000000378,Bacon Cheeseburger,20.19,FALSE
9000000378,Curry,24.58,FALSE
9000000378,Sushi,17.14,TRUE
9000000379,Sushi,30.8,FALSE
9000000379,Margherita Pizza,14.95,TRUE
9000000379,Curry,12.31,FALSE
9000000379,Meatball Pasta,27.85,FALSE
9000000379,Tuna Salad,26.59,FALSE
9000000380,Curry,22.31,FALSE
9000000380,Tuna Salad,17.56,FALSE
9000000380,Chicken BBQ Pizza,33.3,FALSE
9000000380,Pepperoni Pizza,18.03,FALSE
9000000381,Beef Taco,31.65,FALSE
9000000381,Veggie Supreme Pizza,25.61,TRUE
9000000381,Greek Salad,24.35,TRUE
9000000381,Chicken BBQ Pizza,20.08,FALSE
9000000382,Bacon Cheeseburger,27.5,FALSE
9000000382,Wrap,18.74,FALSE
9000000382,Beef Taco,31.22,FALSE
9000000383,Tofu Ramen,9.07,TRUE
9000000383,Vegetable Alfredo,10.22,TRUE
9000000383,Bean Taco,33.32,TRUE
9000000384,Sirloin Steak,23.02,FALSE
9000000384,Paneer Burger,32.22,TRUE
9000000384,Burrito,34.84,FALSE
9000000385,Curry,18.03,TRUE
9000000385,Veggie Burger,30.36,TRUE
9000000385,Shoyu Chicken Ramen,28.17,FALSE
9000000385,Arrabbiata Pasta,8.35,TRUE
9000000385,Sausage Pizza,13.35,FALSE
9000000386,Spicy Beef Ramen,11.77,FALSE
9000000386,Sushi,23.82,FALSE
9000000386,Chicken BBQ Pizza,25.59,FALSE
9000000386,Wrap,32.04,FALSE
9000000386,Bacon Cheeseburger,19.53,FALSE
9000000386,Sushi,25.03,FALSE
9000000387,Veg Club Sandwich,20.01,TRUE
9000000387,Tofu Ramen,24.33,TRUE
9000000387,Wrap,18.54,TRUE
9000000388,Curry,16.74,TRUE
9000000388,Bacon Cheeseburger,9.54,FALSE
9000000388,Vegetable Alfredo,20.34,TRUE
9000000389,Ham and Cheese Sandwich,31.82,FALSE
9000000389,Grilled Veggie Taco,5.73,TRUE
9000000389,Paneer Tikka Pizza,26.14,TRUE
9000000389,Caesar Salad,17.74,TRUE
9000000390,Paneer Sandwich,34.76,TRUE
9000000390,Sirloin Steak,28.69,FALSE
9000000390,Veggie Burger,11.35,TRUE
9000000391,Burrito,25.67,FALSE
9000000391,Wrap,34.83,FALSE
9000000391,Caesar Salad,26.31,TRUE
9000000391,Chicken Burger,21.73,FALSE
9000000391,Sushi,17.08,TRUE
9000000391,Meatball Pasta,30.46,FALSE
9000000392,Burrito,23.56,FALSE
9000000392,Wrap,20.54,FALSE
9000000392,Pepperoni Pizza,6.89,FALSE
9000000392,Margherita Pizza,8.29,TRUE
9000000392,Spicy Beef Ramen,27.26,FALSE
9000000393,Chicken BBQ Pizza,26.05,FALSE
9000000393,Chicken Taco,31.31,FALSE
9000000393,T-Bone Steak,13.99,FALSE
9000000393,Prawns Taco,34.03,FALSE
9000000393,Veggie Steak,30.21,TRUE
9000000394,Sushi,10.56,TRUE
9000000394,Grilled Cheese Sandwich,28.54,TRUE
9000000394,Chicken BLT,31.43,FALSE
9000000394,Chicken BBQ Pizza,14.46,FALSE
9000000395,Wrap,29.4,FALSE
9000000395,Shrimp Scampi,25.05,FALSE
9000000395,Ribeye Steak,5.98,FALSE
9000000396,Greek Salad,32.27,TRUE
9000000396,Burrito,21.98,TRUE
9000000396,Sausage Pizza,32.55,FALSE
9000000397,Beef Taco,29.47,FALSE
9000000397,Paneer Taco,10.79,TRUE
9000000397,Beef Burger,16,FALSE
9000000397,Arrabbiata Pasta,11.26,TRUE
9000000398,Black Bean Burger,32.71,TRUE
9000000398,Quinoa Salad,29.6,TRUE
9000000398,Caesar Salad,9.98,TRUE
9000000398,Veggie Burger,18.87,TRUE
9000000398,Burrito,24.74,FALSE
9000000398,Miso Veg Ramen,27.58,TRUE
9000000399,Beef Burger,34.62,FALSE
9000000399,Grilled Veggie Taco,14.61,TRUE
9000000399,Black Bean Burger,15.48,TRUE
9000000400,Curry,33.97,FALSE
9000000400,Curry,30.39,TRUE
9000000400,Chicken BBQ Pizza,30.16,FALSE
9000000400,Chicken BLT,29.57,FALSE
9000000400,Curry,17.79,FALSE
9000000400,Margherita Pizza,14.78,TRUE
9000000401,Chicken BBQ Pizza,29.52,FALSE
9000000401,Sushi,7.09,FALSE
9000000401,Wrap,27.42,FALSE
9000000401,Sushi,26.6,TRUE
9000000402,Quinoa Salad,26.83,TRUE
9000000402,Spicy Veg Ramen,12.59,TRUE
9000000402,Veggie Supreme Pizza,11.92,TRUE
9000000402,Chicken Alfredo Pasta,8.93,FALSE
9000000403,Vegetable Alfredo,21.7,TRUE
9000000403,Burrito,9.42,FALSE
9000000403,Quinoa Salad,9.86,TRUE
9000000404,Curry,33.98,FALSE
9000000404,Miso Veg Ramen,12.79,TRUE
9000000404,Sushi,29.06,FALSE
9000000404,Curry,8.9,FALSE
9000000404,Tofu Ramen,23.21,TRUE
9000000404,T-Bone Steak,28.32,FALSE
9000000405,Paneer Tikka Pizza,27.55,TRUE
9000000405,Curry,17.41,TRUE
9000000405,Pepperoni Pizza,5.04,FALSE
9000000405,Burrito,31.25,TRUE
9000000405,Tofu Ramen,16.94,TRUE
9000000406,Wrap,13.28,TRUE
9000000406,Grilled Cheese Sandwich,7.26,TRUE
9000000406,Veggie Steak,20.74,TRUE
9000000407,Spicy Beef Ramen,9.39,FALSE
9000000407,Sushi,23.15,FALSE
9000000407,Veggie Supreme Pizza,27.59,TRUE
9000000407,Salmon Avocado Salad,28.27,FALSE
9000000407,Meatball Pasta,21.51,FALSE
9000000407,Sushi,34.43,FALSE
9000000408,Shoyu Chicken Ramen,11.12,FALSE
9000000408,Sushi,12.87,TRUE
9000000408,Margherita Pizza,30.96,TRUE
9000000408,Chicken Burger,12.32,FALSE
9000000408,Sushi,13.38,TRUE
9000000408,Paneer Burger,30.91,TRUE
9000000409,Ribeye Steak,13.29,FALSE
9000000409,Miso Veg Ramen,16.03,TRUE
9000000409,Burrito,15.6,FALSE
9000000409,Sushi,27.98,TRUE
9000000410,Beef Burger,21.59,FALSE
9000000410,Curry,22.76,TRUE
9000000410,Curry,12.16,FALSE
9000000410,Burrito,31.85,TRUE
9000000410,Vegetable Alfredo,23.21,TRUE
9000000410,Burrito,20.78,TRUE
9000000411,Spicy Beef Ramen,23.03,FALSE
9000000411,Pesto Pasta,21.06,TRUE
9000000411,Bean Taco,13.36,TRUE
9000000411,Curry,24.65,TRUE
9000000411,Chicken Taco,22.51,FALSE
9000000411,Curry,15.54,TRUE
9000000412,Sushi,27.33,FALSE
9000000412,Wrap,9.35,TRUE
9000000412,Wrap,14.3,TRUE
9000000412,Prawns Taco,33.54,FALSE
9000000413,Sushi,34.08,FALSE
9000000413,Grilled Veggie Taco,30.61,TRUE
9000000413,Curry,10.04,TRUE
9000000413,Paneer Burger,21.28,TRUE
